age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
51.0,Self-emp-not-inc,240236.0,Assoc-acdm,12.297761917114258,Separated,Sales,Not-in-family,Black,Male,0.0,121.80071258544922,30.0,United-States,<=50K
40.0,Self-emp-not-inc,171615.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,>50K
29.0,Private,194458.0,Bachelors,13.186278343200684,Never-married,Adm-clerical,Not-in-family,White,Male,10537.763671875,76.19804382324219,42.04085159301758,United-States,<=50K
67.0,Self-emp-inc,76860.0,HS-grad,7.93781852722168,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,>50K
39.60770034790039,Private,53595.8671875,Assoc-acdm,12.0,Divorced,Prof-specialty,Unmarried,White,Female,5521.826171875,1419.927978515625,41.06940841674805,United-States,<=50K
53.0,Local-gov,221722.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,14344.0,0.0,50.0,United-States,>50K
36.0,Self-emp-not-inc,177907.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
50.0,Local-gov,30682.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
40.422760009765625,Private,452945.375,HS-grad,9.389150619506836,Divorced,Other-service,Not-in-family,White,Female,0.0,159.18356323242188,75.0,United-States,<=50K
17.0,Self-emp-inc,13769.0,Masters,1.0,Never-married,Sales,Husband,White,Male,99999.0,0.0,40.0,United-States,>50K
42.0,Private,262243.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
40.0,Private,273308.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,48.0,Mexico,<=50K
23.0,Private,231866.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,70.55598449707031,United-States,<=50K
51.0,Private,199688.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
58.0,Private,33350.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
36.89413070678711,Private,314007.0,Some-college,9.822375297546387,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,0.0,38.05390548706055,United-States,>50K
42.0,Private,67223.2421875,Bachelors,12.219657897949219,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
31.423097610473633,Private,58065.0,Bachelors,13.871072769165039,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,29.543376922607422,United-States,<=50K
43.0,Self-emp-not-inc,27242.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
55.0,Private,113912.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
33.0,Private,125762.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.0,United-States,>50K
38.97637176513672,Local-gov,433705.0,HS-grad,8.193094253540039,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,43.159603118896484,United-States,>50K
30.0,Private,168443.0,HS-grad,9.0,Separated,Other-service,Unmarried,White,Female,0.0,0.0,30.0,United-States,<=50K
37.71045684814453,Local-gov,75387.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,41.25023651123047,United-States,<=50K
38.0,Private,199256.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
66.0,Self-emp-not-inc,274451.0,9th,5.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,25.0,United-States,>50K
38.735107421875,Private,321758.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
79.0,Federal-gov,62176.0,Doctorate,16.0,Widowed,Exec-managerial,Not-in-family,White,Male,0.0,0.0,6.0,United-States,>50K
36.0,Private,36423.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,25.0,United-States,>50K
59.0,Self-emp-not-inc,262286.28125,11th,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
38.0,Private,283293.0,HS-grad,9.017330169677734,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.189857482910156,United-States,<=50K
52.0,Private,191968.0,HS-grad,9.572298049926758,Never-married,Adm-clerical,Not-in-family,White,Female,32374.802734375,0.0,46.27003479003906,United-States,<=50K
60.0,Self-emp-not-inc,153356.0,HS-grad,9.0,Divorced,Sales,Not-in-family,Black,Male,2597.0,0.0,55.0,United-States,<=50K
37.0,Private,151771.0,7th-8th,4.163946628570557,Married-civ-spouse,Craft-repair,Husband,White,Male,9274.42578125,0.0,41.79617691040039,United-States,<=50K
40.0,Private,145160.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
32.0,Private,255004.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
25.064495086669922,Private,37315.0,Some-college,11.13471794128418,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,62.431854248046875,United-States,<=50K
52.0,Private,335997.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,7688.0,0.0,38.0,United-States,>50K
55.0,Private,60211.421875,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,302.1231689453125,53.091915130615234,United-States,<=50K
57.0,Self-emp-not-inc,190554.0,10th,6.0,Divorced,Exec-managerial,Own-child,White,Male,0.0,0.0,60.0,United-States,>50K
36.0,Federal-gov,242676.15625,Some-college,9.743043899536133,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,37.18480682373047,Puerto-Rico,>50K
49.0,Private,165002.140625,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,27.13395118713379,United-States,>50K
42.0,Local-gov,100793.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
41.787418365478516,Private,164100.515625,HS-grad,8.805237770080566,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36.0,Private,359397.0,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Local-gov,297248.0,Prof-school,12.41639518737793,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,16.69429588317871,United-States,>50K
27.0,Private,440627.46875,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,1409.0394287109375,40.0,Jamaica,<=50K
43.0,Federal-gov,196782.734375,Masters,12.288228988647461,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,21.24602508544922,United-States,>50K
30.884933471679688,Private,208999.0,Some-college,10.0,Separated,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Private,260362.90625,Some-college,10.259237289428711,Never-married,Sales,Not-in-family,White,Male,14665.0205078125,106.04203033447266,46.840179443359375,United-States,<=50K
51.0,Local-gov,221842.96875,Bachelors,12.378551483154297,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
41.0,Private,163847.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
36.0,Private,136539.75,HS-grad,9.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Local-gov,160728.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
41.0,Private,145441.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
30.0,Local-gov,182926.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
41.0,Private,29762.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,52.0,United-States,>50K
62.76230239868164,Private,117894.84375,HS-grad,9.0,Widowed,Machine-op-inspct,Not-in-family,Black,Female,34185.7578125,0.0,46.62076187133789,United-States,<=50K
31.642642974853516,Local-gov,63996.0,HS-grad,10.066959381103516,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
38.71525955200195,Private,151107.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,1498.3677978515625,47.1805534362793,United-States,>50K
43.0,Private,393354.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,0.0,38.0,United-States,>50K
25.0,State-gov,328697.0,Some-college,10.0,Divorced,Protective-serv,Other-relative,White,Male,19602.056640625,0.0,45.0,United-States,<=50K
47.29295349121094,Private,186311.0,Bachelors,13.047054290771484,Never-married,Exec-managerial,Not-in-family,White,Female,2661.90380859375,19.24809455871582,50.515525817871094,United-States,<=50K
47.0,Private,189680.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,11113.6767578125,80.3624267578125,42.15238571166992,United-States,<=50K
29.0,Private,258862.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
33.05369186401367,Private,154156.28125,Some-college,9.848005294799805,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,38.334716796875,United-States,>50K
29.38243865966797,Private,109725.890625,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,3474.99951171875,25.12754249572754,40.673004150390625,United-States,<=50K
30.0,Private,170154.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
42.0,Self-emp-not-inc,185129.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1239.33544921875,22.653270721435547,United-States,>50K
65.86064147949219,Self-emp-not-inc,132340.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,4.514526844024658,United-States,<=50K
28.0,Federal-gov,298661.0,Bachelors,13.125711441040039,Never-married,Tech-support,Not-in-family,Black,Female,7111.5029296875,0.0,40.0,United-States,<=50K
34.835384368896484,Private,216951.234375,HS-grad,11.704144477844238,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,99999.0,1106.1405029296875,44.62632369995117,United-States,<=50K
71.0,Federal-gov,149386.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Male,0.0,0.0,9.396599769592285,United-States,<=50K
34.0,Private,737315.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,43.58061599731445,United-States,>50K
41.0,Private,319366.0,Some-college,9.084988594055176,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,29.975200653076172,Haiti,>50K
29.0,Private,293073.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
62.0,Local-gov,68268.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Private,199480.0,10th,16.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,99999.0,4356.0,25.0,United-States,<=50K
55.0,Local-gov,53481.89453125,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,26.777143478393555,United-States,>50K
48.0,Private,178313.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
33.0,Private,295589.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,50.0,United-States,>50K
37.0,Private,233065.9375,HS-grad,9.635169982910156,Divorced,Adm-clerical,Not-in-family,White,Female,35931.44921875,259.8185119628906,46.9588508605957,United-States,<=50K
22.0,Private,333942.09375,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
89.99999237060547,Private,1268339.0,9th,5.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,0.0,99.0,Yugoslavia,<=50K
53.0,Private,147476.0,HS-grad,9.220549583435059,Divorced,Exec-managerial,Not-in-family,Black,Female,0.0,90.21659088134766,42.416316986083984,United-States,<=50K
48.0,Local-gov,238959.0,Masters,13.910326957702637,Divorced,Exec-managerial,Unmarried,Black,Female,9562.0,0.0,40.0,United-States,>50K
43.0,Local-gov,85440.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
47.0,Local-gov,56754.1171875,Masters,12.64596176147461,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
29.993637084960938,Private,43402.68359375,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,9028.5859375,65.28524780273438,51.74856948852539,United-States,<=50K
50.0,Self-emp-not-inc,172281.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,44.16829299926758,United-States,>50K
42.0,Private,27661.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,50.0,United-States,>50K
36.0,Private,193815.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
49.0,Private,66385.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,40.0,United-States,<=50K
25.2897891998291,Private,246391.65625,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.50995635986328,Philippines,<=50K
48.0,Self-emp-inc,213140.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,80.0,United-States,<=50K
38.72930908203125,Private,170017.0,HS-grad,9.759634971618652,Divorced,Craft-repair,Own-child,White,Male,42972.42578125,310.7314453125,40.0,United-States,<=50K
41.0,Private,124692.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
37.0,Local-gov,74194.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
58.0,Local-gov,86660.203125,Masters,12.574089050292969,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
27.0,Local-gov,170504.0,Bachelors,13.4673490524292,Never-married,Transport-moving,Not-in-family,White,Female,26437.888671875,191.17105102539062,40.0,United-States,<=50K
25.0,Self-emp-not-inc,217030.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Female,0.0,3020.82275390625,99.0,United-States,<=50K
30.0,Private,204704.0,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,45.0,United-States,>50K
42.0,Private,109912.0,Some-college,10.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
55.0,Self-emp-not-inc,204387.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40.016456604003906,Local-gov,299925.46875,Some-college,9.199531555175781,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40.0,Private,77247.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
31.0,Private,318044.09375,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
24.0,Private,235071.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
45.0,Private,241350.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
18.0,Private,395017.625,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,1968.5699462890625,76.72520446777344,United-States,<=50K
22.0,Private,293136.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
50.0,Private,767403.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103.0,0.0,40.0,United-States,>50K
25.97384262084961,Private,90500.8125,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
34.17096710205078,Private,215124.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,11.23302936553955,40.0,United-States,<=50K
48.0,Private,41504.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
39.0,Self-emp-not-inc,140752.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
26.0,Self-emp-inc,66872.0,12th,8.0,Married-civ-spouse,Sales,Husband,Other,Male,0.0,0.0,98.0,Dominican-Republic,<=50K
31.0,Local-gov,243665.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,41.0,United-States,>50K
54.0,Private,425804.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,>50K
36.350181579589844,Private,157203.859375,Masters,12.610644340515137,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,34.77833938598633,United-States,>50K
33.0,Private,589155.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
41.0,Private,97693.8828125,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,50.0,United-States,>50K
25.080223083496094,Private,195545.84375,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,202.3808135986328,40.0,United-States,<=50K
32.0,Private,149676.359375,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.18202590942383,United-States,>50K
30.0,Private,80405.4296875,Masters,13.003132820129395,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,>50K
34.0,Private,337587.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
39.0,Self-emp-not-inc,83242.0,Some-college,10.063980102539062,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.700950622558594,United-States,<=50K
26.0,Local-gov,242464.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,3103.0,0.0,37.9035530090332,United-States,>50K
38.0,Private,175371.171875,Some-college,9.710447311401367,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,>50K
39.0,Private,116708.4140625,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
66.0,Self-emp-inc,45702.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,51.08246994018555,United-States,<=50K
35.0,Private,202474.953125,HS-grad,8.801252365112305,Married-civ-spouse,Tech-support,Husband,White,Male,7298.0,0.0,35.8225212097168,United-States,>50K
38.0,Private,136081.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
53.0,Self-emp-inc,195398.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,48.0,Canada,>50K
46.0,Private,377401.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1902.0,70.0,Canada,>50K
49.93424606323242,Private,94773.421875,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,36.36476516723633,United-States,>50K
31.28716278076172,Private,105817.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,29868.494140625,0.0,45.78463363647461,United-States,<=50K
48.0,Private,175635.09375,HS-grad,9.009716033935547,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,3.9744760990142822,40.0,United-States,<=50K
89.99999237060547,Private,1128359.625,Doctorate,16.0,Never-married,Other-service,Other-relative,White,Female,0.0,4356.0,40.0,United-States,<=50K
50.0,Private,27405.609375,Bachelors,11.241539001464844,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1695.6923828125,20.0,United-States,>50K
50.0,Private,291864.125,HS-grad,9.0,Divorced,Craft-repair,Other-relative,White,Male,23012.0390625,166.3988800048828,40.0,United-States,<=50K
53.0,Private,162951.0,9th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,41.0,United-States,>50K
37.0,Private,128813.171875,Some-college,10.11685848236084,Never-married,Sales,Not-in-family,White,Male,6610.6796875,0.0,61.28029251098633,United-States,<=50K
38.36818313598633,Federal-gov,233851.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
31.0,Private,149507.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3464.0,0.0,38.0,United-States,<=50K
34.35341262817383,Private,129620.015625,Masters,12.611161231994629,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
45.36847686767578,Private,158294.0,Assoc-voc,10.256072044372559,Married-civ-spouse,Tech-support,Husband,White,Male,3103.0,0.0,31.849578857421875,United-States,>50K
42.0,Private,56072.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.22324752807617,United-States,>50K
59.0,Private,67841.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
23.0,Private,237008.921875,9th,5.0,Separated,Other-service,Not-in-family,White,Male,0.0,1763.8389892578125,40.0,United-States,<=50K
29.0,Private,157612.0,Bachelors,13.1445951461792,Never-married,Sales,Not-in-family,White,Female,3325.0,59.1474609375,46.58417510986328,United-States,<=50K
51.0,Private,103803.0,HS-grad,9.001561164855957,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,50.0,United-States,<=50K
73.0,Self-emp-not-inc,270028.6875,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,1588.48291015625,0.0,45.30763626098633,United-States,<=50K
23.49019432067871,Private,236827.5,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,4454.099609375,32.20737075805664,40.0,United-States,<=50K
34.0,Private,177675.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
50.61745071411133,Private,235624.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,27.008434295654297,Germany,>50K
35.068992614746094,Federal-gov,182993.59375,Some-college,8.886726379394531,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1431.6097412109375,27.803050994873047,United-States,>50K
41.48182678222656,Private,239291.484375,12th,8.0,Married-civ-spouse,Other-service,Husband,Black,Male,13464.498046875,0.0,40.0,Jamaica,<=50K
19.0,Private,146189.0,HS-grad,9.0,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,86712.84375,627.0161743164062,78.0,United-States,<=50K
22.48181915283203,State-gov,266855.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
60.0,Self-emp-not-inc,231770.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
57.0,Federal-gov,223892.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,17.007339477539062,United-States,>50K
36.0,Private,113668.6953125,Some-college,9.34497356414795,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
52.0,Private,384959.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,36.0,United-States,>50K
53.0,Private,13769.0,Doctorate,4.699921131134033,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,England,>50K
30.0,Private,168334.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,30.0,United-States,<=50K
44.0,Private,170924.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,36.29292297363281,United-States,>50K
45.0,Private,188386.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1628.0,45.0,United-States,<=50K
