age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
50.89999771118164,Private,79586,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,Self-emp-inc,76860.0,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,10.600000381469727,United-States,>50K
28,Private,142712,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
31.099998474121094,Local-gov,13769.0,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20.600000381469727,United-States,>50K
36,Self-emp-not-inc,177907,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
50,Local-gov,30682.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
59.89999771118164,Private,812732,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,99,United-States,<=50K
57,Self-emp-inc,376230,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
42,Private,262243,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
61.900001525878906,Private,649679,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,77.4000015258789,Mexico,<=50K
44.900001525878906,Private,608237,HS-grad,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,67.4000015258789,United-States,<=50K
51,Private,166894,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
58,Private,409720,HS-grad,13,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
38,Private,166894,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
42,Private,79586,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
47.89999771118164,Private,79586,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,49.400001525878906,United-States,<=50K
43,Self-emp-not-inc,166894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
55,Private,112305,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,<=50K
17,Private,13769.0,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,14.59999942779541,United-States,>50K
44,Local-gov,433705,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,>50K
30,Private,544814,HS-grad,13,Separated,Other-service,Unmarried,White,Female,0,0,59.39999771118164,United-States,<=50K
58.89999771118164,Local-gov,75387.0,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,199256,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
66,Self-emp-not-inc,274451,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,>50K
18.100000381469727,Private,321758,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
57.10000228881836,Federal-gov,13769.0,Doctorate,11,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,>50K
36,Private,36423.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
59,Self-emp-not-inc,13769.0,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40.60000228881836,United-States,>50K
59.89999771118164,Private,659663.9375,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
73.9000015258789,Private,568339,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,529726.9375,HS-grad,13,Divorced,Sales,Not-in-family,Black,Male,0,0,84.4000015258789,United-States,<=50K
58.89999771118164,Private,528142,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,145160,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,255004,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
39.89999771118164,Private,166894,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K
30.100000381469727,Private,79586,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
55,Private,28735.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
57,Self-emp-not-inc,245275,10th,6,Divorced,Exec-managerial,Own-child,White,Male,0,0,60,United-States,>50K
17,Federal-gov,166894,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,10.600000381469727,Puerto-Rico,>50K
49,Private,13769.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
20.100000381469727,Local-gov,79586,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30.600000381469727,United-States,>50K
21.100000381469727,Private,13769.0,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
57.89999771118164,Private,735768,11th,11,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,United-States,<=50K
41,Local-gov,297248,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15.59999942779541,United-States,>50K
48.89999771118164,Private,670199,HS-grad,13,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica,<=50K
21.100000381469727,Federal-gov,13769.0,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46.900001525878906,Private,166894,Some-college,10,Separated,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
48.89999771118164,Private,166894,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,73.39999389648438,United-States,<=50K
51,Local-gov,79586,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,>50K
19.099998474121094,Private,79586,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15.59999942779541,United-States,>50K
57.89999771118164,Private,496575,HS-grad,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
17,Local-gov,160728,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15.59999942779541,United-States,>50K
41,Private,145441,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
17,Local-gov,166894,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
19.099998474121094,Private,13769.0,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,22.599998474121094,United-States,>50K
59,Private,92141.0,HS-grad,13,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46.900001525878906,Local-gov,440366,HS-grad,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,166894,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,30.600000381469727,United-States,>50K
43,Private,166894,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,38,United-States,>50K
46.900001525878906,State-gov,166894,Some-college,10,Divorced,Protective-serv,Other-relative,White,Male,0,0,74.39999389648438,United-States,<=50K
47,Private,79586,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,79.4000015258789,United-States,<=50K
47,Private,79586,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,79586,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
17,Private,166894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
50.89999771118164,Private,166894,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
30,Private,79586,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
20.100000381469727,Self-emp-not-inc,13769.0,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
65,Self-emp-not-inc,508710,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,32.400001525878906,United-States,<=50K
49.89999771118164,Federal-gov,79586,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39.89999771118164,Private,478079,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,15,United-States,<=50K
89.99999237060547,Federal-gov,525757,HS-grad,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,9,United-States,<=50K
17,Private,737315,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35.599998474121094,United-States,>50K
19.099998474121094,Private,166894,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Haiti,>50K
29,Private,79586,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
62,Local-gov,68268.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,245275,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,54.400001525878906,United-States,<=50K
33.099998474121094,Local-gov,13769.0,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
48,Private,178313,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
33,Private,79586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,United-States,>50K
37,Private,205997,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
43.900001525878906,Private,166894,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,89.4000015258789,United-States,<=50K
23,Private,784054.9375,9th,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K
74.89999389648438,Private,523846,HS-grad,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
26.100000381469727,Local-gov,238959,Masters,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,10.600000381469727,United-States,>50K
21.100000381469727,Local-gov,13769.0,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
25.100000381469727,Local-gov,13769.0,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15.59999942779541,United-States,>50K
29,Private,79586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,79.4000015258789,United-States,<=50K
28.100000381469727,Self-emp-not-inc,13769.0,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20.600000381469727,United-States,>50K
42,Private,142712,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
17,Private,166894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20.600000381469727,United-States,>50K
49,Private,66385.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
46.900001525878906,Private,620779,HS-grad,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
48,Self-emp-inc,213140,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K
55.900001525878906,Private,546388,HS-grad,13,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,166894,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,10.600000381469727,United-States,>50K
37,Local-gov,112305,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
36.099998474121094,Local-gov,13769.0,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
48.89999771118164,Local-gov,79586,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,217030,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
30,Private,79586,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,>50K
42,Private,166894,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
33.099998474121094,Self-emp-not-inc,79586,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
23.099998474121094,Local-gov,166894,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,77247.0,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
31,Private,339482,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
24,Private,235071,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
45,Private,241350,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,>50K
18,Private,566294.9375,HS-grad,13,Never-married,Sales,Own-child,White,Female,0,0,53.400001525878906,United-States,<=50K
22,Private,166894,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
50,Private,391032,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
39,Private,79586,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
55.900001525878906,Private,591495,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,13769.0,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
17.100000381469727,Self-emp-not-inc,13769.0,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
26,Self-emp-inc,66872.0,12th,8,Married-civ-spouse,Sales,Husband,Other,Male,0,0,98,Dominican-Republic,<=50K
17,Local-gov,13769.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,11.600000381469727,United-States,>50K
54,Private,166894,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
23.099998474121094,Private,13769.0,Masters,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20.600000381469727,United-States,>50K
33,Private,166894,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
41,Private,79586,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20.600000381469727,United-States,>50K
43.900001525878906,Private,79586,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
17,Private,79586,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25.599998474121094,United-States,>50K
17,Private,13769.0,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20.600000381469727,India,>50K
34,Private,166894,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
39,Self-emp-not-inc,166894,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
26,Local-gov,242464,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
17,Private,166894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,13.600000381469727,United-States,>50K
17.100000381469727,Private,13769.0,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15.59999942779541,United-States,>50K
66,Self-emp-inc,245275,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,210945,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
17,Private,13769.0,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30.600000381469727,United-States,>50K
31.099998474121094,Self-emp-inc,166894,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,Canada,>50K
24.100000381469727,Private,13769.0,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40.60000228881836,Canada,>50K
52,Private,13769.0,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
49.89999771118164,Private,79586,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
48,Private,551592,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,245275,10th,6,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
28.100000381469727,Private,79586,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,1,United-States,>50K
50,Private,274528,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
53,Private,162951,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,41,United-States,>50K
58.89999771118164,Private,166894,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,89.4000015258789,United-States,<=50K
21.100000381469727,Federal-gov,13769.0,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,10.600000381469727,United-States,>50K
31,Private,112305,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
21.100000381469727,Private,13769.0,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
33,Private,112305,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
42,Private,142712,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
59,Private,67841.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
44.900001525878906,Private,429615,9th,5,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
50.89999771118164,Private,79586,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,74.39999389648438,United-States,<=50K
72.9000015258789,Private,480174,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,79.4000015258789,United-States,<=50K
73,Self-emp-not-inc,645203,HS-grad,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,74.39999389648438,United-States,<=50K
23,Private,79586,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,79586,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
33,Private,112305,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Germany,>50K
20.100000381469727,Federal-gov,166894,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
61.900001525878906,Private,605519,12th,8,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,Jamaica,<=50K
40.89999771118164,Private,522560,HS-grad,13,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,99,United-States,<=50K
28,State-gov,79586,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
60,Self-emp-not-inc,231770,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K
57,Federal-gov,79586,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,10.600000381469727,United-States,>50K
17,Private,166894,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20.600000381469727,United-States,>50K
52,Private,166894,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,>50K
31.099998474121094,Private,13769.0,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20.600000381469727,England,>50K
30,Private,168334,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
22.100000381469727,Private,166894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
45,Private,188386,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
17,Private,112305,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
48,Private,240175,11th,7,Separated,Other-service,Unmarried,Black,Male,0,0,22,United-States,<=50K
33,Self-emp-inc,112305,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
54,Private,473081,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Female,0,0,49.400001525878906,United-States,<=50K
60.900001525878906,Private,407199,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,112305,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
41,Private,166894,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,10.600000381469727,United-States,>50K
31,Private,79586,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
43,Private,279996,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
23.099998474121094,Federal-gov,166894,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
69,Private,79586,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
41.89999771118164,Private,532189,HS-grad,13,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
52.900001525878906,Private,166894,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Female,0,0,50,United-States,<=50K
51,Private,166894,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
76,Private,576320,9th,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42.400001525878906,United-States,<=50K
17,Self-emp-not-inc,80324.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30.600000381469727,United-States,>50K
33,Private,142712,Assoc-acdm,12,Never-married,Sales,Unmarried,Black,Male,0,0,61.39999771118164,United-States,<=50K
23,Private,99543.0,12th,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,75.39999389648438,United-States,<=50K
34,Private,166894,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
58.89999771118164,Private,34378.0,7th-8th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,89.4000015258789,United-States,<=50K
28,Private,142712,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,5.599999904632568,United-States,>50K
36,Private,166894,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
51,Private,245275,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
41,Private,166894,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
50.89999771118164,Private,696369,9th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24.100000381469727,Local-gov,13769.0,HS-grad,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,66.5999984741211,United-States,>50K
52,Self-emp-inc,29887.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
26.100000381469727,Private,79586,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,7.600000381469727,United-States,>50K
44,Private,166894,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Private,389254,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,10.600000381469727,United-States,>50K
52.900001525878906,Private,641572,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,<=50K
47.89999771118164,Private,79586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,79586,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,85815.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
29.100000381469727,Private,13769.0,Masters,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25.599998474121094,United-States,>50K
58,Self-emp-inc,166894,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,>50K
42,State-gov,166894,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
