age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
79,Federal-gov,62176.0,Doctorate,16,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,6,United-States,>50K
36,Private,36423.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
57.10820770263672,Self-emp-not-inc,262286.28125,11th,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,66.6708984375,United-States,>50K
38,Private,127651,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1887,40.189857482910156,United-States,<=50K
55.56299591064453,Private,26357.546875,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,6,United-States,<=50K
60.555423736572266,Self-emp-not-inc,153356,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,55,United-States,<=50K
37,Private,127651,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,<=50K
30.735158920288086,Private,145160,Doctorate,14.511857986450195,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,23.696062088012695,United-States,>50K
32,Private,127651,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,United-States,<=50K
25.064495086669922,Private,85673.1640625,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K
52,Private,335997,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
55,Private,60211.421875,HS-grad,4,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
57,Self-emp-not-inc,190554,10th,6,Divorced,Exec-managerial,Own-child,White,Male,0,0,60,United-States,>50K
34.400238037109375,Federal-gov,242676.15625,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Puerto-Rico,>50K
49,Private,15002.140625,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27.13395118713379,United-States,>50K
42,Local-gov,45194.08984375,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45.70673370361328,United-States,>50K
41.787418365478516,Private,172401,HS-grad,0,Married-civ-spouse,Sales,Husband,White,Male,0,0,37.866127014160156,United-States,>50K
36,Private,359397,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,United-States,<=50K
24.915067672729492,Local-gov,297248,Prof-school,12.41639518737793,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16.69429588317871,United-States,>50K
48.44548416137695,Private,440627.46875,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,6,Jamaica,<=50K
43,Federal-gov,269733,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,208999,Some-college,10,Separated,Adm-clerical,Own-child,White,Male,0,0,50.35609817504883,United-States,<=50K
28.61395263671875,Private,260362.90625,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,6,United-States,<=50K
47.13103103637695,Local-gov,248327,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,33.19150924682617,United-States,>50K
41,Private,163847,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,>50K
38.386436462402344,Private,136539.75,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,6,United-States,<=50K
35,Local-gov,160728,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32.87636184692383,United-States,>50K
41,Private,145441,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
30,Local-gov,142693.40625,Some-college,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
41,Private,127651,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,49.6348991394043,United-States,>50K
59,Private,117894.84375,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,6,United-States,<=50K
25,Local-gov,109466,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,6,United-States,<=50K
46,Private,11241.171875,Some-college,2,Married-civ-spouse,Sales,Husband,Black,Male,0,0,47.1805534362793,United-States,>50K
43,Private,374150.5625,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,33.06316375732422,United-States,>50K
27.15729522705078,State-gov,328697,Some-college,10,Divorced,Protective-serv,Other-relative,White,Male,0,141.74147033691406,48.79633331298828,United-States,<=50K
47,Private,186311,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
48.223114013671875,Private,18052.484375,Bachelors,13.196459770202637,Never-married,Sales,Own-child,White,Male,0,0,42.15238571166992,United-States,<=50K
29,Private,127651,Bachelors,13.276111602783203,Never-married,Craft-repair,Not-in-family,White,Female,0,1887,45,United-States,<=50K
33.05369186401367,Private,127651,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
29.38243865966797,Private,19725.890625,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40.673004150390625,United-States,<=50K
30,Private,170154,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
42,Self-emp-not-inc,117652.6640625,Prof-school,13.416678428649902,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1239.33544921875,40,United-States,>50K
65.86064147949219,Self-emp-not-inc,132340,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,56.5469970703125,0,United-States,<=50K
28.78265380859375,Federal-gov,304018.4375,Bachelors,13.125711441040039,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
18,Private,26951.234375,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,44.62632369995117,United-States,<=50K
71.2253646850586,Federal-gov,10928.734375,HS-grad,0,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,5,United-States,<=50K
21.82826805114746,Private,653996.6875,Prof-school,13.044949531555176,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,>50K
41,Private,280370.90625,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,29.975200653076172,Haiti,>50K
29,Private,293073,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
62,Local-gov,68268.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,775276.1875,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,99,United-States,<=50K
47.48600387573242,Local-gov,53481.89453125,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,26.777143478393555,United-States,>50K
48,Private,178313,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
33,Private,295589,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,United-States,>50K
37,Private,233065.9375,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25.30610466003418,Private,311311,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,6,United-States,<=50K
71,Private,407684,Doctorate,16,Never-married,Machine-op-inspct,Wife,White,Female,0,0,40,Yugoslavia,<=50K
53,Private,156875.125,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
47.441707611083984,Local-gov,25137.390625,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,>50K
35.412410736083984,Local-gov,85440.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31.64761734008789,United-States,>50K
38.570072174072266,Local-gov,114459,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30.165302276611328,United-States,>50K
29,Private,36601.0,Bachelors,13.159600257873535,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,6,United-States,<=50K
46.686100006103516,Self-emp-not-inc,19596.546875,HS-grad,0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44.16829299926758,United-States,>50K
36.27248001098633,Private,27661.0,Assoc-acdm,11.080029487609863,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39.92090606689453,United-States,>50K
33.63334274291992,Private,127651,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,45.835235595703125,United-States,>50K
49,Private,66385.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,244408,HS-grad,0,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,40.50995635986328,Philippines,<=50K
48,Self-emp-inc,213140,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K
38.72930908203125,Private,127651,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,1887,40,United-States,<=50K
38.22666549682617,Private,105707.84375,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,35.11957931518555,United-States,>50K
37,Local-gov,74194.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
58,Local-gov,86660.203125,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24.377891540527344,United-States,>50K
29.909610748291016,Local-gov,10420.984375,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,6,United-States,<=50K
25,Self-emp-not-inc,531751.5625,HS-grad,16,Never-married,Other-service,Unmarried,White,Female,0,3020.82275390625,30,United-States,<=50K
30,Private,204704,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,>50K
42,Private,109912,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
55,Self-emp-not-inc,204387,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40.016456604003906,Local-gov,299925.46875,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,127651,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,United-States,>50K
27.868206024169922,Private,127651,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
24,Private,127651,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,United-States,>50K
45,Private,241350,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,>50K
47.96150207519531,Private,189924,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
22,Private,293136,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
48.56184387207031,Private,757558.6875,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,37.46917724609375,United-States,>50K
25.97384262084961,Private,90500.8125,Bachelors,10.907703399658203,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,17.07701301574707,United-States,>50K
34,Private,216294.28125,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,41504.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
39,Self-emp-not-inc,140752,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
26,Self-emp-inc,66872.0,12th,8,Married-civ-spouse,Sales,Husband,Other,Male,0,0,98,Dominican-Republic,<=50K
31,Local-gov,230897.78125,HS-grad,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,37.717811584472656,United-States,>50K
54,Private,425804,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
36.350181579589844,Private,17203.859375,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
33,Private,589155,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
41,Private,151504,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25.080223083496094,Private,195545.84375,Bachelors,13.49475383758545,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,6,United-States,<=50K
26.989120483398438,Private,127651,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,46.18202590942383,United-States,>50K
30,Private,122889,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,39.07837677001953,India,>50K
29.635618209838867,Private,307711.875,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42.31971740722656,United-States,>50K
39.398319244384766,Self-emp-not-inc,85968.609375,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,26.17104148864746,60.700950622558594,United-States,<=50K
26,Local-gov,242464,HS-grad,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,37.9035530090332,United-States,>50K
36.19731903076172,Private,127651,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,39.827701568603516,United-States,>50K
30.839200973510742,Private,116708.4140625,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
66.61512756347656,Self-emp-inc,49912.6796875,10th,6.0988030433654785,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1887,50,United-States,<=50K
33.762630462646484,Private,22474.953125,HS-grad,1,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35.8225212097168,United-States,>50K
27.45989418029785,Private,63931.40234375,Prof-school,13.307025909423828,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41.451881408691406,United-States,>50K
45.01934814453125,Self-emp-inc,10768.484375,Some-college,0,Married-civ-spouse,Sales,Husband,White,Male,0,0,33.95591735839844,Canada,>50K
38.70646667480469,Private,327475.09375,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,57.16511154174805,Canada,>50K
49.93424606323242,Private,94773.421875,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,36.36476516723633,United-States,>50K
28,Private,105817,Bachelors,13.527994155883789,Never-married,Adm-clerical,Own-child,White,Male,0,0,45.78463363647461,United-States,<=50K
48.06049346923828,Private,175635.09375,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,1128359.625,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,99,United-States,<=50K
39.05220413208008,Private,102346,Bachelors,11.241539001464844,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,1,United-States,>50K
52.53257751464844,Private,127651,HS-grad,6,Divorced,Craft-repair,Other-relative,White,Male,0,1887,44.45674133300781,United-States,<=50K
53,Private,162951,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,41,United-States,>50K
37.727535247802734,Private,123833,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,6,United-States,<=50K
43,Federal-gov,202145.1875,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,31.849090576171875,United-States,>50K
31,Private,127651,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,38,United-States,<=50K
43,Private,188808,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
45.36847686767578,Private,126590.0625,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,31.849578857421875,United-States,>50K
38.71731948852539,Private,33601.203125,Assoc-acdm,11.472726821899414,Married-civ-spouse,Sales,Husband,White,Male,0,0,39.22324752807617,United-States,>50K
59,Private,67841.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
49.84550857543945,Private,27008.921875,9th,2,Separated,Other-service,Not-in-family,White,Male,0,0,6,United-States,<=50K
29,Private,157612,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
51,Private,13869.546875,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50.0171012878418,United-States,<=50K
73.17481994628906,Self-emp-not-inc,270028.6875,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,11.486235618591309,45.30763626098633,United-States,<=50K
23,Private,233472,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,6,United-States,<=50K
28.81273078918457,Private,12166.953125,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30.87162971496582,United-States,>50K
58,Private,185088.59375,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,27.008434295654297,Germany,>50K
42,Federal-gov,230438,Some-college,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1431.6097412109375,27.803050994873047,United-States,>50K
41.48182678222656,Private,229148,12th,8,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,42.60767364501953,Jamaica,<=50K
28.543142318725586,Private,211514.09375,HS-grad,9,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,94.79369354248047,United-States,<=50K
28,State-gov,266855,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
60,Self-emp-not-inc,231770,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K
57,Federal-gov,223892,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
31.92194175720215,Private,113668.6953125,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42.8235969543457,United-States,>50K
49.56301498413086,Private,384959,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31.711463928222656,United-States,>50K
53,Private,13769.0,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,England,>50K
30,Private,168334,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
41.8934211730957,Private,127651,Some-college,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
45,Private,188386,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
32.20222473144531,Private,84834.5546875,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
70.22942352294922,Private,392340.6875,11th,7,Separated,Other-service,Unmarried,Black,Male,0,0,61.118560791015625,United-States,<=50K
39,Self-emp-inc,127651,Assoc-voc,10.005637168884277,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,29.105812072753906,United-States,>50K
54,Private,228806,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Female,0,0,20,United-States,<=50K
42.513580322265625,Private,30828.0,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,6,United-States,<=50K
28,Private,127651,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,United-States,<=50K
37.649715423583984,Private,576695.6875,Some-college,8,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,34.104278564453125,United-States,>50K
31,Private,159123,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
43,Private,127651,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,1887,35.09465026855469,United-States,<=50K
38.56903076171875,Federal-gov,155659,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28.682998657226562,United-States,>50K
69,Private,135891,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-States,>50K
20,Private,155818,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
33.58156204223633,Private,155056.40625,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Female,0,0,6,United-States,<=50K
45.01945495605469,Private,14344.765625,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34.47566604614258,United-States,>50K
76,Private,199949,9th,5,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,13,United-States,<=50K
34.29343795776367,Self-emp-not-inc,80324.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55.23710632324219,United-States,>50K
36.00074768066406,Private,92462.0,Assoc-acdm,12.481987953186035,Never-married,Sales,Unmarried,Black,Male,0,0,37.280609130859375,United-States,<=50K
30.064559936523438,Private,17901.609375,12th,0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,6,United-States,<=50K
34,Private,229706.40625,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42.60347366333008,United-States,<=50K
37,Private,34378.0,7th-8th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,62.26443862915039,United-States,<=50K
56.83988571166992,Private,54495.140625,Assoc-acdm,11.49240779876709,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,29.43892478942871,United-States,>50K
30.366933822631836,Private,129131.34375,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30.087146759033203,United-States,>50K
51,Private,127651,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
41,Private,246258,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,127651,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,<=50K
46,Local-gov,303918,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,96,United-States,>50K
39.75200653076172,Self-emp-inc,13769.0,Prof-school,13.032698631286621,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,38.44641876220703,United-States,>50K
48,Private,368561,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,37,United-States,>50K
44.69145965576172,Private,236081.21875,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,6,United-States,<=50K
