age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,169496,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
57,Private,329792,7th-8th,4,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,385908,Doctorate,5,Never-married,Sales,Husband,Black,Male,99999,3976,45,Iran,>50K
37,Private,181705,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,80410,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,121253,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,1564,40,United-States,<=50K
33,Private,358655,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
82,State-gov,743995,5th-6th,16,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,10494,0,50,United-States,>50K
28,Self-emp-not-inc,285098,12th,13,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,22,United-States,>50K
49,Self-emp-inc,213354,Masters,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,70,United-States,>50K
35,Private,140915,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,South,<=50K
23,Private,117789,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
30,Private,345122,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
78,Private,671549,Bachelors,6,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,21039,3784,17,Laos,>50K
74,State-gov,1320835,12th,5,Separated,Armed-Forces,Unmarried,Black,Female,23744,2424,5,United-States,>50K
39,Self-emp-not-inc,150061,HS-grad,13,Separated,Sales,Other-relative,White,Female,15020,0,40,United-States,>50K
35,Private,260578,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Self-emp-not-inc,782222,1st-4th,5,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,59,United-States,>50K
73,Self-emp-inc,544218,Masters,15,Married-civ-spouse,Craft-repair,Wife,White,Male,99999,0,28,Laos,>50K
64,Federal-gov,198841,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,White,Female,76079,3999,40,United-States,>50K
61,Private,708354,HS-grad,4,Separated,Sales,Husband,Asian-Pac-Islander,Male,41955,3686,7,Columbia,>50K
44,State-gov,174283,5th-6th,16,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,99084,0,80,United-States,>50K
23,Federal-gov,718061,12th,5,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,3923,45,United-States,>50K
49,Private,105449,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,25,United-States,<=50K
43,Self-emp-inc,175715,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,55,United-States,<=50K
21,Private,214387,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,64,United-States,<=50K
77,Private,1012226,Assoc-acdm,14,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Female,79967,928,52,South,>50K
78,State-gov,149368,Bachelors,1,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,86540,3836,69,Columbia,>50K
36,Private,679853,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Dominican-Republic,<=50K
24,Private,284317,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,97429,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Canada,<=50K
21,Private,43587,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
61,Private,206339,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,32528,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
54,Self-emp-inc,159755,Some-college,13,Married-civ-spouse,Sales,Husband,White,Female,42055,0,40,United-States,>50K
30,Private,146767,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
22,Private,495288,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
72,Private,933915,Assoc-acdm,5,Married-civ-spouse,Armed-Forces,Husband,White,Female,7688,2234,13,Laos,>50K
35,Private,210945,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
68,Self-emp-not-inc,150904,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
79,Private,1230497,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,742,40,South,>50K
22,Private,867921,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,Other,Female,7298,0,20,United-States,>50K
29,Private,180758,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
71,Private,152307,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,45,United-States,>50K
41,Private,65372,Doctorate,16,Divorced,Sales,Unmarried,White,Male,0,0,50,United-States,>50K
20,Private,278391,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Nicaragua,<=50K
44,Local-gov,845952,Some-college,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,1363,41,United-States,>50K
37,Private,188774,Bachelors,16,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,558944,7th-8th,4,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
40,Federal-gov,542265,Masters,1,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,76832,0,50,United-States,>50K
29,Private,277342,Some-college,10,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
42,State-gov,404573,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Self-emp-inc,772186,Assoc-acdm,8,Married-civ-spouse,Armed-Forces,Wife,Other,Female,55851,2353,94,Scotland,>50K
89,Private,84611,Masters,3,Married-spouse-absent,Sales,Husband,Black,Female,69330,3565,45,South,>50K
47,State-gov,1238059,7th-8th,16,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,0,765,60,Columbia,>50K
62,Self-emp-not-inc,123170,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,<=50K
34,Private,176185,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1741,40,United-States,<=50K
55,Private,160631,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,40,Columbia,>50K
69,Private,521389,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,0,0,7,Scotland,>50K
31,Private,427474,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,2179,35,United-States,<=50K
31,Self-emp-not-inc,163845,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
79,State-gov,395399,12th,4,Never-married,Exec-managerial,Husband,Other,Female,27762,4146,22,Laos,>50K
48,Private,125892,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,<=50K
61,Private,227468,HS-grad,9,Divorced,Sales,Unmarried,Black,Male,0,0,40,United-States,<=50K
41,Local-gov,227644,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,120277,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
63,State-gov,1049831,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,1416,40,Puerto-Rico,>50K
39,Private,301070,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
47,Private,101299,Bachelors,16,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
44,Self-emp-not-inc,480917,7th-8th,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,>50K
37,Private,216924,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
37,Private,161226,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
27,Private,110073,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,England,>50K
35,Private,81280,Bachelors,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,Iran,>50K
35,Private,260578,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,>50K
17,Private,276718,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
44,Private,174864,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
42,Private,186376,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,Philippines,>50K
19,Private,205940,Bachelors,16,Never-married,Sales,Own-child,White,Female,1055,0,30,United-States,<=50K
52,Private,326156,Some-college,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Private,173924,9th,5,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
31,Private,198751,Bachelors,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
50,Private,208630,Some-college,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
47,Private,248059,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States,<=50K
43,Self-emp-not-inc,355856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Philippines,<=50K
22,State-gov,181096,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,20,United-States,<=50K
61,Private,175406,Bachelors,2,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,57996,2294,45,Laos,>50K
38,Private,808945,5th-6th,11,Married-civ-spouse,Sales,Unmarried,White,Male,0,3505,50,Columbia,>50K
23,Private,190916,Bachelors,5,Married-civ-spouse,Sales,Own-child,White,Male,56497,0,13,United-States,>50K
30,Private,504725,10th,6,Never-married,Sales,Other-relative,White,Male,0,0,18,Guatemala,<=50K
41,Private,986231,HS-grad,5,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,88100,0,64,United-States,>50K
40,Private,144778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
54,Private,249860,11th,7,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,10,United-States,<=50K
28,Private,113635,12th,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
74,Private,156229,12th,13,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,7688,0,40,United-States,>50K
72,Self-emp-not-inc,173864,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,2290,0,45,United-States,<=50K
84,Self-emp-not-inc,52781,1st-4th,6,Never-married,Prof-specialty,Other-relative,White,Male,26036,4090,67,United-States,>50K
76,Self-emp-inc,483216,HS-grad,13,Divorced,Farming-fishing,Own-child,Black,Male,44292,0,93,Scotland,>50K
56,State-gov,138593,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,231866,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,<=50K
47,Private,118729,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
61,Private,595415,7th-8th,4,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,1248,40,United-States,>50K
30,Private,145879,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
18,Private,145643,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,9,United-States,<=50K
22,Private,39432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,265275,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
40,Local-gov,208875,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
30,Private,175878,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
31,Private,143851,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
86,Self-emp-not-inc,734879,7th-8th,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,17568,3480,40,United-States,>50K
43,Private,1066694,12th,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,68,United-States,>50K
43,Private,393354,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Male,0,0,50,United-States,>50K
46,Private,35969,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,<=50K
30,Private,114912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,60,United-States,>50K
42,Private,1082245,Preschool,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,41839,0,26,United-States,>50K
65,Local-gov,1066914,7th-8th,1,Married-civ-spouse,Farming-fishing,Husband,White,Female,99999,3276,60,Columbia,>50K
53,Private,185846,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,177955,5th-6th,13,Never-married,Priv-house-serv,Husband,White,Female,2176,0,40,El-Salvador,<=50K
43,Private,114351,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
36,Local-gov,571017,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,15,United-States,<=50K
52,Private,129177,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,2824,20,United-States,>50K
50,Private,95435,Some-college,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1579,41,Canada,<=50K
47,Private,361390,10th,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,40,Italy,<=50K
35,State-gov,106448,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
72,Federal-gov,47358,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3471,0,40,United-States,<=50K
41,Private,327606,12th,8,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
38,Private,212143,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
44,Self-emp-not-inc,89172,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
63,State-gov,608669,Bachelors,9,Never-married,Prof-specialty,Other-relative,White,Female,48388,1785,50,South,>50K
44,Federal-gov,548118,7th-8th,16,Divorced,Craft-repair,Husband,Other,Male,94161,0,25,Scotland,>50K
38,Private,100295,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,50,Canada,>50K
31,Local-gov,32593,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Federal-gov,183608,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
43,Private,175943,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,20,United-States,<=50K
36,State-gov,611746,Some-college,13,Married-civ-spouse,Armed-Forces,Unmarried,Black,Female,7298,0,50,United-States,>50K
41,Self-emp-not-inc,200479,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K
83,Self-emp-not-inc,556935,7th-8th,8,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,90727,1149,51,United-States,>50K
28,Private,606111,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,Germany,>50K
46,Private,189680,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
45,Private,106061,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
74,Private,528209,Some-college,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,77349,1353,75,Puerto-Rico,>50K
65,Federal-gov,1365824,Masters,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,71116,4110,75,Hong,>50K
42,Federal-gov,272625,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,>50K
37,Private,762698,1st-4th,7,Married-civ-spouse,Sales,Other-relative,Black,Female,27327,1763,94,United-States,>50K
46,Local-gov,180010,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
48,Private,494442,Bachelors,13,Married-civ-spouse,Armed-Forces,Own-child,Black,Male,0,0,13,Scotland,>50K
26,Private,172063,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
53,Private,117674,Bachelors,9,Divorced,Prof-specialty,Husband,White,Male,83075,2996,40,United-States,>50K
53,State-gov,41021,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,>50K
27,Private,314240,Assoc-acdm,16,Never-married,Sales,Not-in-family,White,Male,3325,0,40,United-States,<=50K
37,Federal-gov,196348,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,25265,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
49,Private,684467,Masters,16,Divorced,Sales,Husband,White,Male,0,0,16,United-States,>50K
45,Federal-gov,87207,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
82,Self-emp-inc,239321,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,19760,0,26,United-States,>50K
77,Private,422485,12th,3,Married-civ-spouse,Adm-clerical,Wife,Black,Male,13933,1119,88,Columbia,>50K
46,Private,367872,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,49144,0,40,United-States,>50K
87,Private,618957,12th,15,Widowed,Sales,Husband,Asian-Pac-Islander,Female,58808,2013,85,Scotland,>50K
21,Private,176178,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,35,United-States,<=50K
22,Private,127768,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
40,Private,229148,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
59,Self-emp-inc,340522,5th-6th,3,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,91936,4250,30,South,>50K
31,Private,176410,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,38,United-States,<=50K
30,Private,131425,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,327406,Bachelors,10,Divorced,Sales,Not-in-family,White,Male,0,0,41,United-States,<=50K
60,Private,142922,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
17,Private,187879,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
26,Private,256737,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Local-gov,118261,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
34,Private,842079,HS-grad,9,Widowed,Armed-Forces,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
66,Private,265806,5th-6th,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,7298,0,28,United-States,>50K
49,Private,68493,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
83,Private,282023,7th-8th,2,Married-civ-spouse,Farming-fishing,Wife,White,Female,82630,1207,72,Laos,>50K
18,Private,139576,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,181553,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
58,Private,175873,1st-4th,14,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,36,United-States,>50K
25,Private,359067,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
54,Local-gov,310085,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
42,Private,111483,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
30,Private,236543,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,>50K
49,Private,182541,10th,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
38,Private,329980,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Private,261382,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
41,State-gov,159131,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
46,Private,58683,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,50,United-States,>50K
43,Private,48882,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
76,Self-emp-inc,562972,Doctorate,9,Never-married,Farming-fishing,Other-relative,White,Female,33761,1329,50,United-States,>50K
23,Self-emp-not-inc,1320537,12th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
61,Private,202060,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States,<=50K
41,Self-emp-inc,167081,Bachelors,9,Married-civ-spouse,Sales,Wife,Other,Female,79280,3017,50,South,>50K
58,Private,247276,7th-8th,4,Widowed,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
71,Private,17170,Bachelors,6,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,23733,311,47,United-States,>50K
52,Private,113843,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K
83,Federal-gov,1107145,5th-6th,12,Separated,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,67222,3675,40,Hong,>50K
43,State-gov,107439,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
22,Private,229456,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,38,United-States,<=50K
60,Private,210064,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
80,Local-gov,656376,12th,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,3949,16,South,>50K
46,Private,199378,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,90,United-States,<=50K
45,Private,185385,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
34,Self-emp-not-inc,360689,5th-6th,13,Married-spouse-absent,Craft-repair,Husband,Black,Male,0,0,68,Hong,>50K
64,Private,265786,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
34,Private,121640,Some-college,10,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,44,United-States,<=50K
78,Private,698369,5th-6th,7,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Male,7688,3846,45,United-States,>50K
32,Self-emp-not-inc,39369,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,240049,Preschool,1,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Laos,<=50K
48,Self-emp-not-inc,128016,5th-6th,15,Married-civ-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,99999,0,19,El-Salvador,>50K
43,Private,236936,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,47,United-States,>50K
34,Private,265706,Masters,14,Never-married,Sales,Unmarried,White,Male,0,0,60,United-States,>50K
36,Private,82743,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,Iran,<=50K
74,Private,918716,HS-grad,13,Separated,Machine-op-inspct,Unmarried,White,Male,37796,0,40,Columbia,>50K
54,Private,103024,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,United-States,>50K
35,Private,888202,Preschool,9,Widowed,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,53177,3330,40,South,>50K
59,Private,106748,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,13769,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
28,Private,34335,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,14084,0,40,United-States,>50K
18,Private,198856,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
