age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,169496,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
57,Private,329792,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,<=50K
24,Private,385908,HS-grad,5,Married-civ-spouse,Sales,Husband,White,Male,74856,3976,45,United-States,>50K
37,Private,181705,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,80410,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,121253,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1564,40,United-States,<=50K
33,Private,358655,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,10,United-States,<=50K
82,Private,743995,5th-6th,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,10494,0,44,United-States,>50K
28,Private,285098,12th,13,Married-civ-spouse,Transport-moving,Husband,White,Male,91500,0,22,United-States,>50K
49,Private,213354,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
35,Private,140915,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,1590,40,United-States,<=50K
23,Private,117789,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,<nil>,Male,0,0,60,United-States,<=50K
30,Private,345122,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
78,Private,671549,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,<nil>,Male,21039,3784,17,<nil>,>50K
74,Private,1320835,HS-grad,5,Married-civ-spouse,Armed-Forces,Husband,White,Male,23744,2424,5,United-States,>50K
39,Private,150061,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,15020,0,6,United-States,>50K
35,Private,260578,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,782222,1st-4th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
73,Private,544218,HS-grad,15,Married-civ-spouse,Adm-clerical,Husband,<nil>,Male,32087,0,28,United-States,>50K
64,Private,198841,HS-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,76079,3999,40,United-States,>50K
61,Private,708354,HS-grad,4,<nil>,Armed-Forces,Husband,White,Male,41955,3686,7,United-States,>50K
44,Without-pay,174283,5th-6th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99084,0,80,United-States,>50K
23,Private,718061,12th,5,Married-civ-spouse,Sales,Husband,White,Male,0,3923,73,<nil>,>50K
49,Private,105449,HS-grad,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,25,United-States,<=50K
43,Private,175715,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
21,Private,214387,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,64,United-States,<=50K
77,Private,1012226,Assoc-acdm,14,Married-civ-spouse,Armed-Forces,Husband,White,<nil>,79967,928,52,United-States,>50K
78,Private,149368,Bachelors,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,86540,3836,69,United-States,>50K
36,Private,679853,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,284317,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,97429,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,43587,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
61,Private,206339,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,32528,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
54,Private,159755,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,42055,0,40,United-States,>50K
52,Private,146767,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
22,Private,495288,HS-grad,9,<nil>,Adm-clerical,Husband,<nil>,Male,0,0,38,United-States,<=50K
72,Private,933915,Assoc-acdm,5,<nil>,Armed-Forces,Husband,White,Male,7688,2234,13,United-States,>50K
35,Private,210945,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
68,Private,150904,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
79,Private,1230497,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,742,40,United-States,>50K
22,Private,867921,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,63586,0,20,United-States,>50K
29,Private,180758,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<nil>,<=50K
71,Private,152307,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,45,United-States,>50K
41,Private,65372,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20,Private,278391,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,<=50K
56,Private,845952,7th-8th,6,<nil>,Craft-repair,Husband,White,Male,0,1363,25,United-States,>50K
37,Private,188774,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,558944,HS-grad,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,542265,HS-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,76832,1926,50,United-States,>50K
29,Private,277342,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,404573,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,772186,Assoc-acdm,8,Married-civ-spouse,Armed-Forces,Husband,<nil>,Male,55851,2353,94,United-States,>50K
89,Private,84611,HS-grad,3,Married-civ-spouse,Sales,Husband,White,Male,69330,3565,45,United-States,>50K
68,Private,1238059,HS-grad,13,<nil>,Sales,Husband,White,<nil>,0,765,22,<nil>,>50K
62,Private,123170,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,<=50K
34,Private,176185,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1741,40,United-States,<=50K
55,Private,160631,HS-grad,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,81,United-States,>50K
69,Private,521389,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,<nil>,0,3267,7,United-States,>50K
31,Private,427474,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,0,2179,35,United-States,<=50K
31,Private,163845,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
79,Private,395399,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,27762,4146,22,United-States,>50K
48,Private,125892,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,227468,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,227644,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,120277,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
63,Private,1049831,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1416,40,United-States,>50K
39,Private,301070,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
47,Private,101299,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
44,Private,480917,7th-8th,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,57427,0,50,United-States,>50K
37,Private,216924,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,>50K
37,Private,161226,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
27,Private,110073,HS-grad,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
35,Private,81280,HS-grad,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K
35,Private,260578,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
17,Private,276718,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
58,Private,174864,HS-grad,9,Married-civ-spouse,Sales,Husband,<nil>,Male,0,0,55,United-States,>50K
42,Private,186376,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,72,United-States,>50K
22,Private,205940,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,1055,0,30,United-States,<=50K
52,Private,326156,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,<nil>,Male,0,0,40,United-States,>50K
61,Private,173924,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
31,Private,198751,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,208630,Masters,14,<nil>,Sales,Husband,White,Male,0,0,50,United-States,>50K
47,Private,248059,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States,<=50K
43,Private,355856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
22,Private,181096,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
61,Private,175406,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,57996,2294,45,United-States,>50K
38,Private,808945,5th-6th,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,15440,3505,53,United-States,>50K
23,Private,1026612,5th-6th,5,Married-civ-spouse,Armed-Forces,Husband,White,Male,56497,0,7,United-States,>50K
30,Private,504725,HS-grad,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,18,United-States,<=50K
25,Private,986231,Doctorate,5,Married-civ-spouse,Transport-moving,Husband,White,Male,88100,3465,64,United-States,>50K
40,Private,144778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
54,Private,249860,HS-grad,7,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,10,United-States,<=50K
28,Private,113635,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
74,Private,156229,HS-grad,13,Married-civ-spouse,Armed-Forces,Husband,White,Male,7688,0,40,United-States,>50K
72,Private,173864,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,2290,0,45,United-States,<=50K
84,Self-emp-not-inc,52781,1st-4th,6,Married-civ-spouse,Armed-Forces,Husband,White,Male,26036,4090,67,United-States,>50K
76,Private,483216,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,44292,0,93,United-States,>50K
56,Private,138593,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,231866,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
47,Private,118729,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
61,Private,595415,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1248,61,United-States,>50K
52,Private,145879,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
18,Private,145643,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,9,United-States,<=50K
22,Private,39432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,265275,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,208875,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,175878,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
31,Private,143851,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
86,Private,734879,7th-8th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,17568,3480,40,United-States,>50K
43,Private,1066694,HS-grad,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,68,United-States,>50K
43,Private,393354,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,>50K
46,Private,35969,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,<=50K
30,Private,114912,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,<nil>,3103,0,60,United-States,>50K
89,Private,1082245,Preschool,15,Married-civ-spouse,Transport-moving,Husband,White,Male,41839,0,26,United-States,>50K
65,Local-gov,1066914,7th-8th,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,99999,3276,60,United-States,>50K
53,Private,185846,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,177955,HS-grad,3,Married-civ-spouse,Priv-house-serv,Husband,White,Male,2176,0,40,United-States,<=50K
43,Private,114351,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
56,Private,571017,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States,<=50K
52,Private,129177,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,2824,20,United-States,>50K
50,Private,95435,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,<nil>,Male,0,1579,65,United-States,<=50K
47,Private,361390,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,40,United-States,<=50K
35,Private,106448,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
66,Private,47358,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3471,0,40,United-States,<=50K
41,Private,327606,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,212143,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
44,Private,89172,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
63,Private,608669,12th,9,Married-civ-spouse,Sales,Husband,White,Male,48388,1785,50,United-States,>50K
44,Private,548118,7th-8th,12,Married-civ-spouse,Craft-repair,Husband,White,Male,94161,3030,25,United-States,>50K
38,Private,100295,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
31,Private,32593,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,183608,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,175943,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
36,Private,611746,7th-8th,13,Married-civ-spouse,Armed-Forces,Husband,White,Male,7298,0,50,United-States,>50K
41,Private,200479,Assoc-voc,11,<nil>,Craft-repair,Husband,<nil>,Male,0,0,65,United-States,<=50K
83,Private,556935,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,90727,1149,51,United-States,>50K
28,Private,606111,HS-grad,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
46,Private,189680,HS-grad,10,<nil>,Sales,Husband,White,Male,0,0,50,United-States,>50K
45,Private,106061,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,<=50K
74,Private,528209,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,77349,1353,75,United-States,>50K
65,Private,1365824,HS-grad,9,Married-civ-spouse,Sales,Husband,White,<nil>,71116,4110,75,United-States,>50K
42,Private,272625,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
37,Private,762698,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,27327,1763,94,United-States,>50K
46,Private,180010,Bachelors,13,Married-civ-spouse,Prof-specialty,<nil>,White,Male,0,0,40,United-States,<=50K
48,Private,494442,HS-grad,14,Married-civ-spouse,Armed-Forces,Husband,White,Male,95576,2168,7,United-States,>50K
26,Private,172063,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,United-States,<=50K
53,Private,117674,HS-grad,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,83075,2996,40,United-States,>50K
53,Private,41021,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
27,Private,314240,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,3325,0,40,United-States,<=50K
37,Private,196348,HS-grad,10,<nil>,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,25265,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
49,Private,684467,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,12,United-States,>50K
45,Private,87207,HS-grad,9,Married-civ-spouse,Adm-clerical,<nil>,White,Male,0,0,37,United-States,<=50K
82,Private,239321,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,19760,0,26,United-States,>50K
77,Private,422485,HS-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,13933,1119,88,United-States,>50K
46,Private,367872,Doctorate,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,49144,3419,40,United-States,>50K
87,Private,618957,HS-grad,15,Married-civ-spouse,Sales,<nil>,White,Male,58808,2013,85,United-States,>50K
21,Private,176178,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
22,Private,127768,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
40,Private,229148,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,340522,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,91936,4250,30,United-States,>50K
31,Private,176410,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,<nil>,0,0,38,United-States,<=50K
30,Private,131425,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,327406,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
60,Private,142922,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
17,Private,187879,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
26,Private,256737,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,<nil>,Male,0,0,40,United-States,<=50K
42,Private,118261,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
34,Private,842079,HS-grad,14,Married-civ-spouse,Armed-Forces,Husband,White,Male,49091,1075,61,United-States,>50K
66,Private,265806,HS-grad,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,98853,0,28,United-States,>50K
49,Private,68493,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
83,Private,282023,7th-8th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,82630,1207,72,United-States,>50K
18,Private,139576,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,181553,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
58,Private,175873,1st-4th,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1694,86,United-States,>50K
25,Private,359067,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
58,Private,310085,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
42,Private,111483,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
30,Private,236543,HS-grad,5,Married-civ-spouse,Other-service,Husband,<nil>,Male,0,0,32,United-States,>50K
49,Private,182541,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1485,40,United-States,>50K
38,Private,329980,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
35,Private,261382,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
41,Private,159131,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,58683,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,<nil>,>50K
43,Private,48882,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
76,Private,562972,Doctorate,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,33761,1329,19,United-States,>50K
26,Private,1320537,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,95729,0,6,United-States,>50K
61,Private,202060,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,34,United-States,<=50K
41,Local-gov,167081,5th-6th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,79280,3017,75,United-States,>50K
58,Private,247276,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
71,Private,17170,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,23733,311,47,United-States,>50K
52,Private,113843,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
83,Private,1107145,HS-grad,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,67222,3675,40,United-States,>50K
43,Private,107439,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
22,Private,229456,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
60,Private,210064,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,<nil>,0,0,40,United-States,<=50K
80,Private,656376,12th,1,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,3949,13,United-States,>50K
46,Private,199378,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,<nil>,<=50K
45,Private,185385,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
81,Self-emp-not-inc,360689,5th-6th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,14529,0,68,United-States,>50K
64,Private,265786,HS-grad,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,121640,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,<nil>,0,0,44,United-States,<=50K
78,Private,698369,5th-6th,7,Married-civ-spouse,Sales,Husband,White,Male,7688,3846,9,United-States,>50K
32,Private,39369,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,240049,Preschool,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Local-gov,293550,5th-6th,15,Married-civ-spouse,Armed-Forces,Husband,White,Male,62185,0,19,United-States,>50K
43,Private,236936,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
34,Private,265706,HS-grad,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
36,Private,82743,Assoc-acdm,12,<nil>,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
74,Private,918716,HS-grad,13,Married-civ-spouse,Armed-Forces,Husband,White,Male,37796,0,40,<nil>,>50K
54,Private,103024,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,>50K
35,Private,888202,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,53177,3330,55,United-States,>50K
59,Private,106748,HS-grad,4,<nil>,Other-service,Husband,White,Male,0,0,99,United-States,<=50K
23,Private,13769,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
28,Private,34335,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,14084,0,40,United-States,>50K
18,Private,198856,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
31,Private,35985,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,280167,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,3453,18,United-States,>50K
66,Private,252903,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,981,98,United-States,>50K
61,Private,1281461,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,62401,2522,90,United-States,>50K
17,Private,1192122,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,25,United-States,>50K
